airline_id,flight_number,source_airport_id,destination_airport_id,codeshare,stopovers,equipment_type,distance_km
2009,2009,3520,3645,False,0,319 738 M88,651.2508477062165
2009,2009,3520,3797,True,0,CR9,342.2186877395199
2009,2009,3520,3484,True,0,73H,3710.9039516384837
2009,2009,3520,4017,True,0,CRJ,665.1212629187638
2009,2009,3520,3697,True,0,E70 E75,344.7817232203681
2009,2009,3520,3473,True,0,E70,1224.0209691133066
2009,2009,3520,3459,True,0,E70,1135.5602756313117
2009,2009,3520,3858,False,0,M90 M88 319 738 320,1494.8481687676954
2009,2009,3520,3454,True,0,E70,1623.999368779944
2009,2009,3520,3536,False,0,757,2972.068993962959
2009,2009,3751,3682,False,0,757 M90 738,1926.620551417165
2009,2009,3751,3488,True,0,CR9,1716.358838195349
2009,2009,3751,3645,False,0,M90 320,1802.299307460308
2009,2009,3751,3797,False,0,73H,2609.785783523962
2009,2009,3751,3697,False,0,320,2599.8133201480355
2009,2009,3751,3473,True,0,CR9,1401.4206910337234
2009,2009,3751,3858,False,0,M90 320 738 757,1092.3540095466333
2009,2009,3751,3536,False,0,320,627.5907107240956
2009,2009,3670,580,True,0,332,7900.116198045081
2009,2009,3670,3682,False,0,M88 319,1174.5334828073196
2009,2009,3670,3488,True,0,CR9,1304.7638079391081
2009,2009,3670,3645,False,0,319 E75 M88 320,1586.4210627513075
2009,2009,3670,3930,True,0,772,10986.717630109952
2009,2009,3670,3797,True,0,CR9,2234.899289177878
2009,2009,3670,3697,False,0,E75,2231.3627676215597
2009,2009,3670,3473,True,0,CRJ,693.3028816376748
2009,2009,3670,1824,False,0,EMJ,1510.3365062885794
2009,2009,3670,3858,False,0,319,1372.579853891805
2009,2009,3670,3536,False,0,320,1589.46661166702
2009,2009,3670,178,True,0,73W,2451.2002143663467
2009,2009,3739,3682,True,0,CRJ,274.7084583972855
2009,2009,7064,3858,True,0,CRJ,771.5302832870798
2009,2009,1084,3797,False,0,752,6120.203530006535
2009,2009,3598,3858,True,0,CR9 CRJ,232.0346223042027
2009,2009,2064,580,True,0,332 330,4704.773192515373
2009,2009,2064,2176,True,0,332 330,355.2417262479393
2009,2009,11051,580,True,0,330,4923.099259494513
2009,2009,11051,2194,True,0,330,701.1250700437903
2009,2009,3729,3682,False,0,M88,1195.7734537438882
2009,2009,3729,3645,True,0,CRJ,856.425516000027
2009,2009,3729,3697,True,0,CR9,1655.4035094404337
2009,2009,3729,3858,True,0,CR9 CRJ,373.9934384572814
2009,2009,3645,4355,True,0,CRJ,681.7982194040418
2009,2009,3645,3864,True,0,CRJ CR9,785.150470885587
2009,2009,3645,580,False,0,777 333 332 76W,6323.613476825236
2009,2009,3645,5720,True,0,CRJ,319.08598419200376
2009,2009,3645,3682,False,0,M88 73H 757 320 738 739 M90 753,958.1989449583511
2009,2009,3645,4047,True,0,CRJ,476.17563884099525
2009,2009,3645,3673,False,0,717,1848.5279394933204
2009,2009,3645,4007,True,0,CRJ,756.7419722354565
2009,2009,3645,4286,True,0,CRJ,639.9108622063237
2009,2009,3645,4039,False,0,ERJ,181.05980081700343
2009,2009,3645,3825,False,0,M88 319,880.6231509103105
2009,2009,3645,4129,True,0,CRJ,607.1013900190318
2009,2009,3645,3463,True,0,CR7,1204.5983418835904
2009,2009,3645,3811,True,0,CRJ,1006.7618376000685
2009,2009,3645,4037,True,0,CRJ,502.7216288690218
2009,2009,3645,3690,False,0,320 738 M88,734.9611618637036
2009,2009,3645,3448,False,0,73H 738 320 757 M90 319,1014.9924355700759
2009,2009,3645,3711,True,0,CRJ,861.6036960506549
2009,2009,3645,3820,False,0,M88 319 320 M90 ERJ,386.8996132011486
2009,2009,3645,3849,False,0,M88 320 ERJ,656.738777156994
2009,2009,3645,3561,True,0,CRJ,940.43294020844
2009,2009,3645,4112,True,0,CRJ,214.60563795352377
2009,2009,3645,1382,False,0,76W 343 764 333,6359.075922397232
2009,2009,3645,3578,True,0,CRJ,814.0251748205228
2009,2009,3645,3806,True,0,CRJ ERJ CR9 CR7,1075.7893951545752
2009,2009,3645,4043,True,0,CRJ,690.7623816998876
2009,2009,3645,5729,True,0,CRJ,457.8014959311411
2009,2009,3645,3486,True,0,CRJ CR7 ERJ,153.14900241249586
2009,2009,3645,3876,False,0,320 M88 M90,805.6972779093126
2009,2009,3645,3759,False,0,ERJ,249.24651038031456
2009,2009,3645,4285,True,0,CRJ,452.23163244318494
2009,2009,3645,1852,False,0,320,2377.5990860818056
2009,2009,3645,3488,False,0,ERJ,368.83563432592905
2009,2009,3645,4045,True,0,CRJ,583.4642923239338
2009,2009,3645,3627,False,0,ERJ,266.9218022982058
2009,2009,3645,3520,False,0,738 M88 319 M90,651.2508477062165
2009,2009,3645,3751,False,0,320 M90 738 757,1802.299307460308
2009,2009,3645,3670,False,0,319 M88 320,1586.4210627513073
2009,2009,3645,3729,True,0,CRJ,856.4255160000272
2009,2009,3645,3946,True,0,CR7 CRJ,532.3044564772781
2009,2009,3645,4276,False,0,ERJ,262.5053492848023
2009,2009,3645,6800,True,0,CRJ,491.7703532229063
2009,2009,3645,4018,True,0,CRJ,584.4759686793785
2009,2009,3645,3494,False,0,717 320,783.4756481134908
2009,2009,3645,3533,False,0,757 M88 739 738,1818.2999251947058
2009,2009,3645,340,False,0,764,6679.285803035133
2009,2009,3645,4041,True,0,CRJ,205.61119585930444
2009,2009,3645,1926,False,0,738,2555.4744842024634
2009,2009,3645,3653,False,0,319 320,461.41516166449117
2009,2009,3645,3685,False,0,ERJ M88 717 320,192.62541985748695
2009,2009,3645,2564,False,0,76W,8223.67555822425
2009,2009,3645,4008,True,0,CRJ,740.8016277550661
2009,2009,3645,4034,True,0,CRJ,819.5168472360056
2009,2009,3645,3589,True,0,CRJ,811.1662370747792
2009,2009,3645,4113,True,0,CRJ,893.2945744419699
2009,2009,3645,3714,False,0,ERJ,616.2912760921432
2009,2009,3645,3550,False,0,717,1730.8751314588644
2009,2009,3645,3930,False,0,744,10654.457724009226
2009,2009,3645,3585,False,0,M88 320 319,371.3715611938049
2009,2009,3645,3947,True,0,CRJ,567.2916417106189
2009,2009,3645,3712,True,0,CR9,1311.447872121295
2009,2009,3645,3797,False,0,M88 319,816.7240809090916
2009,2009,3645,3544,True,0,CRJ,119.16652636920416
2009,2009,3645,3877,False,0,757 738,2808.023610667484
2009,2009,3645,3484,False,0,763 757 739 753,3178.042592863455
2009,2009,3645,4017,False,0,717,476.378224886906
2009,2009,3645,3697,False,0,320 M88 319,805.1359741801806
2009,2009,3645,507,False,0,76W 77L,6044.499169041522
2009,2009,3645,3660,True,0,CR7,1133.9478133739635
2009,2009,3645,1780,False,0,320,2685.974626306554
2009,2009,3645,4128,True,0,CRJ CR9,158.30857548983838
2009,2009,3645,3458,False,0,M88 319 320,1009.3575113722687
2009,2009,3645,3878,False,0,757 753,1543.6494002664774
2009,2009,3645,3542,True,0,CRJ CR9,595.0700729699782
2009,2009,3645,3747,True,0,CR9 CR7 E75,366.54848957881177
2009,2009,3645,3473,False,0,M88,982.4783622450236
2009,2009,3645,1824,False,0,319,2932.7794787291705
2009,2009,3645,4011,True,0,ERJ CRJ,978.3523448269026
2009,2009,3645,3576,False,0,320 M88,1847.0831059893135
2009,2009,3645,3717,False,0,320 717 M90 M88,380.79832972863517
2009,2009,3645,4072,True,0,CRJ,598.6154802945156
2009,2009,3645,3675,True,0,CRJ,561.5859522096575
2009,2009,3645,3459,False,0,M88 319 320,499.836401399826
2009,2009,3645,3858,False,0,M90 M88 320 753 757 73H 777 319 738,848.2462043061755
2009,2009,3645,3861,False,0,319 M88,1492.2739942764863
2009,2009,3645,1825,False,0,319,2383.394584788786
2009,2009,3645,3515,True,0,E75 CR9,1024.6750877222803
2009,2009,3645,1953,False,0,M88,1984.5412944849
2009,2009,3645,3942,False,0,744,10520.827108373052
2009,2009,3645,2279,False,0,777 77L,10272.179266942434
2009,2009,3645,3863,True,0,CR9 CR7,1445.9710161012297
2009,2009,3645,3454,False,0,319,1044.169032878039
2009,2009,3645,3830,False,0,717 M90,376.38916408395113
2009,2009,3645,3611,False,0,ERJ,851.254917968391
2009,2009,3645,3722,False,0,M90 320,1752.0399649894655
2009,2009,3645,3720,False,0,739,3134.9499364565413
2009,2009,3645,3364,False,0,777,10646.666919076577
2009,2009,3645,3752,False,0,M88 319 73H ERJ M90 320,728.0532638092956
2009,2009,3645,3462,False,0,757 320 753,2683.983441202593
2009,2009,3645,4046,True,0,CRJ,555.6591028348718
2009,2009,3645,3570,False,0,CR7 M88 320 ERJ,323.16664805498175
2009,2009,3645,5762,True,0,CRJ,390.9290179423311
2009,2009,3645,1760,False,0,320,2986.096022227268
2009,2009,3645,3641,False,0,319,987.1317472241632
2009,2009,3645,3406,False,0,77L 777,11461.863639550247
2009,2009,3645,3862,True,0,CRJ CR9,1072.751318981288
2009,2009,3645,3626,False,0,319 73H 738,806.9409788638853
2009,2009,3645,3608,False,0,ERJ,733.9230691844672
2009,2009,3645,4016,True,0,CRJ,615.1998134962271
2009,2009,3645,3622,True,0,CRJ CR7,475.21050792718245
2009,2009,3645,3793,False,0,757 753,1749.1838460112406
2009,2009,3645,3731,False,0,753 739 757,3142.1861671869506
2009,2009,3645,3621,False,0,320,1954.3503524135785
2009,2009,3645,3613,True,0,CR7,1137.3521145301295
2009,2009,3645,4359,True,0,CRJ,251.374866217489
2009,2009,3645,4318,True,0,CRJ,482.5238442020569
2009,2009,3645,4014,False,0,ERJ,492.44877829128643
2009,2009,3645,3577,False,0,753 757 739,3093.0119238094144
2009,2009,3645,3469,False,0,739 763 738,3337.350105627756
2009,2009,3645,2890,False,0,320,3110.3783553064745
2009,2009,3645,3536,False,0,320 73H 319 738,2377.894896388657
2009,2009,3645,3678,False,0,320 717,707.1017828915607
2009,2009,3645,3661,True,0,CRJ,769.6029390666055
2009,2009,3645,3745,False,0,ERJ,600.7576797651811
2009,2009,3645,3646,False,0,M88 738 757 M90,1584.8083841796351
2009,2009,3645,3855,True,0,CR7,1268.3024162276906
2009,2009,3645,4023,False,0,717 ERJ,333.7685038890415
2009,2009,3645,3676,True,0,CRJ,713.9459566694992
2009,2009,3645,4356,True,0,CR7,1149.3724997082054
2009,2009,3645,100,True,0,CRJ,706.9032188360777
2009,2009,3645,146,True,0,CRJ ERJ,851.0733984826766
2009,2009,3645,193,True,0,CR7 CRJ,343.97413846602717
2009,2009,599,3682,False,0,76W,6322.911445852916
2009,2009,599,3797,False,0,752,5103.029928899864
2009,2009,345,3682,False,0,76W,7236.3912264516775
2009,2009,2188,3682,False,0,77L,12209.40084707286
2009,2009,1187,580,True,0,332 330,6357.970116693561
2009,2009,7669,3682,False,0,717 M88,386.7857041017259
2009,2009,5736,3536,False,0,EM2,321.00853912166525
2009,2009,3946,3645,True,0,CRJ CR7,532.3044564772781
2009,2009,3559,3682,False,0,M88,2059.5573325488945
2009,2009,4276,3645,False,0,ERJ,262.5053492848024
2009,2009,6800,3645,True,0,CRJ,491.7703532229061
2009,2009,4099,3536,True,0,CR7 CRJ,992.4317162704959
2009,2009,4018,3682,True,0,CRJ,563.5679774251496
2009,2009,4018,3645,True,0,CRJ,584.4759686793789
2009,2009,3730,3682,True,0,CRJ,696.3179000493158
2009,2009,3494,580,False,0,76W,5868.4707667813445
2009,2009,3494,3682,False,0,717 319,1199.3180481396896
2009,2009,3494,1382,False,0,76W,5856.576403465023
2009,2009,3494,3488,True,0,CRJ,913.8614485271845
2009,2009,3494,3645,False,0,320 717,783.4756481134909
2009,2009,3494,507,True,0,346 333,5561.655442696953
2009,2009,3494,3858,False,0,319,1618.7277298162178
2009,2009,3494,3536,False,0,320,3160.250712676815
2009,2009,3875,3682,False,0,73W,1042.3440642449964
2009,2009,3875,3697,False,0,73W,1946.7898857280206
2009,2009,3988,3682,False,0,76W,8075.981613059612
2009,2009,4292,3682,True,0,CR9,1807.9653095541184
2009,2009,4292,3858,False,0,320,358.7265551630994
2009,2009,4292,3536,True,0,CR7,1390.5163792173867
2009,2009,3687,1804,True,0,738,2406.9073634092238
2009,2009,3687,3536,True,0,CR9 CRJ,805.1964943952847
2009,2009,5738,3682,False,0,73W,531.2317205508241
2009,2009,4127,3858,True,0,E75 CR9,1646.0593923098395
2009,2009,4127,3536,True,0,E75 CRJ,855.5700697960781
2009,2009,1555,3682,False,0,333,8085.35801334398
2009,2009,1555,3448,True,0,330 332,6568.687375712816
2009,2009,1555,3797,False,0,772 333 330,6865.71169796197
2009,2009,1555,3484,True,0,772,10203.07202956274
2009,2009,1555,3576,True,0,772 330,8329.178708083176
2009,2009,1555,3830,True,0,332 330,7741.612490939186
2009,2009,1555,193,True,0,332,7085.641083638574
2009,2009,3533,3682,False,0,757 M90 739,936.4426837682381
2009,2009,3533,3488,False,0,73H M88,1503.0799313434086
2009,2009,3533,3645,False,0,M88 757 739 738,1818.2999251947053
2009,2009,3533,3797,False,0,752 M88 73H 738,1723.2917135976452
2009,2009,3533,3697,False,0,M88 738 319,1734.5732102039692
2009,2009,3533,3858,False,0,757,2396.0194864819155
2009,2009,3533,3626,True,0,CR9,1097.9701892287899
2009,2009,3533,193,True,0,73H 73W,1958.1131931326674
2009,2009,4089,3682,False,0,M88,1039.013057900667
2009,2009,4089,3858,True,0,CRJ,787.9257466944555
2009,2009,1948,3682,False,0,M88,960.5840960465807
2009,2009,340,3682,False,0,764,7409.660275272105
2009,2009,340,3645,False,0,764,6679.285803035133
2009,2009,340,3797,False,0,76W,6189.446441495913
2009,2009,4009,3682,True,0,CR7,1535.4534662614403
2009,2009,4009,3858,False,0,320,315.4803309954204
2009,2009,3437,3682,True,0,CRJ,929.9364621457814
2009,2009,2305,3728,False,0,76W,7063.931961790439
2009,2009,4041,3682,True,0,CRJ,819.1751101443379
2009,2009,4041,3645,True,0,CRJ,205.6111958593043
2009,2009,4041,3858,True,0,CRJ,783.9244032327822
2009,2009,4296,5766,True,0,EM2,419.5886965522967
2009,2009,4296,3536,True,0,EM2,659.044346572847
2009,2009,1926,3682,False,0,M88,1623.726870741546
2009,2009,1926,3645,False,0,738,2555.474484202463
2009,2009,1804,3682,False,0,320,2363.8521743470014
2009,2009,1804,3687,True,0,738,2406.9073634092238
2009,2009,1804,3484,False,0,738,2105.689238919172
2009,2009,1804,1825,True,0,ER4,669.9635016888203
2009,2009,1804,3734,True,0,738,2059.1347790468717
2009,2009,1804,3830,False,0,737,2789.3830416087053
2009,2009,1804,3536,True,0,CR9,2398.0477025151677
2009,2009,1804,3817,True,0,738,2673.6434010972084
2009,2009,3467,3484,True,0,CR9,1522.6114007877309
2009,2009,3467,3858,False,0,320,1886.0005552946677
2009,2009,3467,3536,False,0,320 319,878.7540253897802
2009,2009,3442,3858,True,0,CRJ,456.1869584318502
2009,2009,1941,3682,True,0,CR9,1395.6707780431661
2009,2009,2560,3682,False,0,764,7641.5047462119655
2009,2009,2560,1762,True,0,738,5409.854992239185
2009,2009,4063,3536,True,0,CRJ,347.58008708587596
2009,2009,534,3878,True,0,744,6626.6153939665255
2009,2009,2882,3797,False,0,73H,3393.2514525284114
2009,2009,3472,3682,False,0,717,483.93667426097306
2009,2009,4038,3682,False,0,M88,565.9752940810355
2009,2009,3653,3682,True,0,CR9 CR7,1247.535734472202
2009,2009,3653,3645,False,0,319 320,461.4151616644911
2009,2009,3653,3858,True,0,CR9 CRJ,404.9322456672876
2009,2009,3775,3682,True,0,CR9 CR7,1289.791564244165
2009,2009,3685,3682,False,0,320 717 M88 319,1032.3050124229562
2009,2009,3685,3488,False,0,ERJ,432.0971810636545
2009,2009,3685,3645,False,0,320 ERJ M88 717,192.6254198574871
2009,2009,3685,3697,True,0,CR7,992.3227378537788
2009,2009,3685,3878,True,0,CR7,1650.8085790540263
2009,2009,3685,3858,False,0,320 319,655.62678263519
2009,2009,2564,3682,False,0,76W,7510.2835416511
2009,2009,2564,3645,False,0,76W,8223.67555822425
2009,2009,2564,3797,False,0,764,7663.990172600208
2009,2009,2564,1762,True,0,738,5292.45350750029
2009,2009,4008,3682,False,0,M88 73H 320 738  319,492.6072282972845
2009,2009,4008,3645,True,0,CRJ,740.8016277550661
2009,2009,4008,3697,True,0,CR9 CR7,741.0856655225234
2009,2009,4034,3682,False,0,M88 319 717,246.59212761861593
2009,2009,4034,3645,True,0,CRJ,819.5168472360052
2009,2009,4034,3697,True,0,CRJ,981.4518855283985
2009,2009,3880,3858,True,0,E75,1423.3777478984223
2009,2009,3880,3536,True,0,CRJ,745.8631975943165
2009,2009,4273,3682,True,0,CRJ,386.3736941283815
2009,2009,1767,3682,False,0,757,2205.9336800294545
2009,2009,1767,3797,False,0,752,3320.7514888837873
2009,2009,1767,3484,False,0,757,3531.492917722558
2009,2009,2246,3992,False,0,752,2519.636508946107
2009,2009,2246,3942,False,0,752,2508.752394690695
2009,2009,2246,2279,False,0,752,2516.5352077446883
2009,2009,342,580,True,0,737 EMJ F70,379.35743854959117
2009,2009,3650,3858,True,0,CRJ,280.0559260640723
2009,2009,3077,2279,False,0,332 777,2962.15092196974
2009,2009,3504,3858,True,0,E75,1464.8725244128648
2009,2009,3504,3536,True,0,CRJ,646.9777484852881
2009,2009,1807,1792,False,0,ER4,597.7646234820024
2009,2009,1807,3484,False,0,ER4,881.1087571124401
2009,2009,1807,1824,False,0,ER4,1618.9369354980397
2009,2009,1807,3462,False,0,ER4,491.0243647934698
2009,2009,2359,3484,False,0,76W,8812.4072595169
2009,2009,2359,3577,False,0,76W,7711.690783297127
2009,2009,3728,3682,False,0,333,7233.935368085214
2009,2009,3728,2305,False,0,76W,7063.931961790439
2009,2009,3728,3930,True,0,333 744,7352.764695219284
2009,2009,3728,3992,False,0,333,6613.673072339027
2009,2009,3728,3484,False,0,753 76W 757,4108.230126886753
2009,2009,3728,3942,False,0,76W,6466.851471157444
2009,2009,3728,2279,False,0,744 76W 333,6135.9119777037795
2009,2009,3728,3577,False,0,753,4307.916381533346
2009,2009,3728,3469,False,0,753,3856.8922627484712
2009,2009,3728,3536,False,0,763,4813.151432881702
2009,2009,3728,156,True,0,73H,4353.588944226994
2009,2009,3566,3682,False,0,M88,1118.1824240813555
2009,2009,3589,3682,True,0,CR7 CR9,1255.44888817527
2009,2009,3589,3645,True,0,CRJ,811.1662370747792
2009,2009,3589,3878,True,0,CR7,1565.8888956010176
2009,2009,1005,907,True,0,332 330,403.4306692791945
2009,2009,4113,3682,False,0,M88 717,242.96398324842593
2009,2009,4113,3645,True,0,CRJ,893.2945744419695
2009,2009,3714,580,True,0,333 332,6207.104815648783
2009,2009,3714,3682,False,0,320 M88 319,859.0323745906189
2009,2009,3714,1382,False,0,388 77W,6197.554604141003
2009,2009,3714,3645,False,0,CR7 ERJ,616.291276092143
2009,2009,3714,3930,True,0,77W 772,11173.265809319722
2009,2009,3714,3797,True,0,ERJ CR7,366.32042314958494
2009,2009,3714,507,True,0,333,5901.790852174137
2009,2009,3714,1824,False,0,737,3002.180790834969
2009,2009,3714,3858,True,0,CR9 CR7,1458.7027641144061
2009,2009,3714,2985,False,0,763,7811.587919008546
2009,2009,3550,580,True,0,74M,8049.303441292301
2009,2009,3550,3682,False,0,M88 717 319,1107.5641393314786
2009,2009,3550,1382,True,0,77W,8071.357626137134
2009,2009,3550,3488,True,0,CR9,1402.3204251198715
2009,2009,3550,3645,False,0,717,1730.8751314588644
2009,2009,3550,3697,True,0,E75 E70 CR9,2277.134417959408
2009,2009,3550,3473,True,0,CRJ,754.2840830411247
2009,2009,3550,1824,False,0,EMJ,1231.6806239532284
2009,2009,3550,3858,True,0,CR7 E70 E75 CR9,1666.9140150847475
2009,2009,3550,3577,True,0,73J,3013.409398477086
2009,2009,3550,3536,False,0,319,1922.3516735573498
2009,2009,3930,3682,True,0,77W,11487.145935910354
2009,2009,3930,3670,True,0,772,10986.717630109953
2009,2009,3930,3645,False,0,744,10654.457724009226
2009,2009,3930,3728,True,0,333 744,7352.764695219284
2009,2009,3930,3714,True,0,77W 772,11173.265809319722
2009,2009,3930,3797,False,0,388 77W,11088.806091937473
2009,2009,3930,3877,True,0,772,9668.472658460989
2009,2009,3930,3484,True,0,388 77W,9625.486776879423
2009,2009,3930,3830,True,0,772 77W,10519.085365418421
2009,2009,3930,3035,True,0,73H,3490.3278745303232
2009,2009,3930,3577,True,0,772 77W,8373.354788760518
2009,2009,3930,3469,True,0,77W 772,9085.278454496234
2009,2009,3457,3682,False,0,M88,1255.680536387872
2009,2009,3457,3858,True,0,CRJ,877.5067563828968
2009,2009,4100,3536,True,0,CRJ,303.2369392726637
2009,2009,3845,3682,False,0,319,605.8856522628995
2009,2009,3845,3697,True,0,ERJ,805.8346139240057
2009,2009,6837,3858,True,0,CRJ,412.38520989063665
2009,2009,6837,5765,True,0,CRJ,107.06911712914058
2009,2009,3585,3682,False,0,M88 320  M90,696.2662851527494
2009,2009,3585,3448,True,0,E75,1313.6532327255456
2009,2009,3585,1852,False,0,320,2077.9513882664883
2009,2009,3585,3645,False,0,320 M88 ERJ,371.37156119380495
2009,2009,3585,3797,True,0,CR9,1067.3049199934535
2009,2009,3585,3484,False,0,320,2912.8819834106375
2009,2009,3585,3697,False,0,CR7,1059.9143039389255
2009,2009,3585,1780,False,0,320,2492.407907396633
2009,2009,3585,3878,True,0,CR9,1335.892524902799
2009,2009,3585,3473,True,0,ERJ CRJ,613.1109350587976
2009,2009,3585,3858,False,0,M90 320 319,808.3696609317635
2009,2009,3585,3626,True,0,CRJ,785.2761534601843
2009,2009,3585,3793,False,0,E75,1524.8098915439691
2009,2009,3585,3536,False,0,320 319,2175.077509305533
2009,2009,3585,3646,True,0,E75,1350.6724794844624
2009,2009,3535,6957,True,0,CRJ,247.3032717429337
2009,2009,3535,3858,True,0,CRJ,409.8976279101694
2009,2009,3659,3858,True,0,CRJ,876.3910319777423
2009,2009,3947,3645,True,0,CRJ,567.2916417106188
2009,2009,4027,3536,True,0,CR7,329.6605974401689
2009,2009,3580,3682,False,0,717 M88,546.9883633943515
2009,2009,3712,3682,False,0,757 739 M90 738,434.44635524264004
2009,2009,3712,3448,True,0,CR9,1626.664853596247
2009,2009,3712,3488,True,0,CRJ,989.2419621102216
2009,2009,3712,3645,True,0,CR9,1311.4478721212952
2009,2009,3712,3797,True,0,CR9,1334.4701533302907
2009,2009,3712,3697,False,0,CR7,1342.6102184168872
2009,2009,3712,3858,True,0,E75 CR9 E70,1890.2791478542104
2009,2009,3797,248,False,0,76W,8221.504213306793
2009,2009,3797,580,False,0,76W,5847.531175472466
2009,2009,3797,3682,False,0,752 757 319 738 M88 ,1222.0951653103373
2009,2009,3797,2895,False,0,73H,3150.368764338579
2009,2009,3797,3673,False,0,319,2445.4668128294174
2009,2009,3797,1218,False,0,333,6150.2358701795465
2009,2009,3797,4069,False,0,73H,1226.7452367629564
2009,2009,3797,3690,False,0,CR9,1229.7629841239575
2009,2009,3797,2709,False,0,73W,3996.321708908485
2009,2009,3797,3448,False,0,CR9 752 CR7,300.1784011362446
2009,2009,3797,302,False,0,76W,5885.519748503672
2009,2009,3797,3820,False,0,CR7 CR9,483.697963530492
2009,2009,3797,3849,False,0,ERJ,295.3613615769134
2009,2009,3797,1382,False,0,332 772 388 343,5833.658017337627
2009,2009,3797,3806,False,0,ERJ CRJ,1025.0091903539073
2009,2009,3797,3486,False,0,CRJ ERJ,682.2079664395981
2009,2009,3797,3876,False,0,ERJ,870.530440677366
2009,2009,3797,3759,False,0,ERJ CRJ,775.5475966038729
2009,2009,3797,1852,False,0,738,2506.343214373871
2009,2009,3797,3488,False,0,CR9 CR7,945.6598402983673
2009,2009,3797,3520,False,0,CR9,342.21868773951974
2009,2009,3797,3751,False,0,73H,2609.7857835239615
2009,2009,3797,3670,False,0,CR9,2234.8992891778776
2009,2009,3797,1084,False,0,752,6120.203530006535
2009,2009,3797,3645,False,0,M88 CR9 73H 319,816.7240809090914
2009,2009,3797,599,False,0,752,5103.029928899864
2009,2009,3797,1555,False,0,772 333 330,6865.71169796197
2009,2009,3797,3533,False,0,752 M88 73H 738,1723.2917135976454
2009,2009,3797,340,False,0,76W,6189.446441495913
2009,2009,3797,2882,False,0,73H,3393.2514525284114
2009,2009,3797,2564,False,0,764,7663.990172600208
2009,2009,3797,1767,False,0,752,3320.751488883788
2009,2009,3797,3714,False,0,CR7 ERJ CRJ,366.32042314958477
2009,2009,3797,3930,False,0,77W 388,11088.806091937473
2009,2009,3797,3585,False,0,CR9,1067.3049199934535
2009,2009,3797,3712,False,0,CR9,1334.470153330291
2009,2009,3797,3877,False,0,73H 738 757,3609.287622078787
2009,2009,3797,3484,False,0,76W 752,3974.202325032451
2009,2009,3797,507,False,0,764 76W,5539.651890972804
2009,2009,3797,1881,False,0,73H,3535.328908325297
2009,2009,3797,1229,False,0,764,5762.18836854634
2009,2009,3797,1780,False,0,73H,2492.897867216527
2009,2009,3797,3878,False,0,752 73H M88 738,1521.390763344306
2009,2009,3797,1824,False,0,738 757 787,3365.341478983841
2009,2009,3797,3576,False,0,73H M88 738 319,1757.1239983365042
2009,2009,3797,3858,False,0,CR9 319 M88,1651.2763057173056
2009,2009,3797,3861,True,0,CR9,1901.492396651528
2009,2009,3797,1524,False,0,764 330,6412.755492876415
2009,2009,3797,1953,False,0,M88,1768.1346569377708
2009,2009,3797,1354,False,0,764,6406.850372265692
2009,2009,3797,2279,False,0,744,10830.47436752917
2009,2009,3797,3830,False,0,CR9,1187.8372650092656
2009,2009,3797,3611,False,0,ERJ,466.35215213794174
2009,2009,3797,1897,False,0,738,2457.0437463596227
2009,2009,3797,3720,False,0,752 73H,3938.8714288468477
2009,2009,3797,3752,False,0,ERJ CRJ 752,150.61981678941038
2009,2009,3797,3462,False,0,738 73H,3458.1239487894836
2009,2009,3797,3570,False,0,CR9 752 ERJ,545.3004058043367
2009,2009,3797,1754,False,0,73H,2102.6640184928387
2009,2009,3797,1760,False,0,73H,2508.2164282334593
2009,2009,3797,3406,False,0,346,11873.681380311396
2009,2009,3797,3626,False,0,CR7 CR9,686.5040110071085
2009,2009,3797,3608,False,0,ERJ CR9,463.50613659928024
2009,2009,3797,3622,False,0,CRJ ERJ CR9,424.05620691296326
2009,2009,3797,3731,False,0,757 73H,3928.0431496987444
2009,2009,3797,3621,False,0,73H,2550.856595588267
2009,2009,3797,3613,False,0,CR9 CR7,1155.4731471674972
2009,2009,3797,4014,False,0,CRJ ERJ,1062.288814779786
2009,2009,3797,1762,False,0,73H,2500.672882991013
2009,2009,3797,3577,False,0,752 757,3886.643394949882
2009,2009,3797,3469,False,0,752,4151.792126950357
2009,2009,3797,1885,False,0,757,3558.9895580831253
2009,2009,3797,2890,False,0,73H 752 757,2577.9249094327433
2009,2009,3797,3536,False,0,757 73H 738 739 752,3193.606455980972
2009,2009,3797,1764,False,0,73H,2380.3242252588893
2009,2009,3797,3678,False,0,CR7 CR9,1432.8284414951966
2009,2009,3797,2883,False,0,757,2618.7738962984554
2009,2009,3797,2985,False,0,333 76W 77W,7480.925707466298
2009,2009,3797,2899,False,0,752,2712.241235365729
2009,2009,3797,3745,False,0,ERJ,335.60356479955965
2009,2009,3797,1590,False,0,744,9117.055578561361
2009,2009,3797,3646,False,0,M88 738 73H,1619.5266432786952
2009,2009,3797,1551,False,0,764,6668.250501027695
2009,2009,3797,146,False,0,ERJ CRJ,537.1700114427763
2009,2009,3797,178,True,0,736,3277.1346803248034
2009,2009,3797,193,False,0,CRJ CR7 ERJ,588.5969631047154
2009,2009,813,3682,False,0,77L,13582.607065230082
2009,2009,1180,1177,True,0,332 330,450.09148163503204
2009,2009,1165,1187,True,0,332 330,340.019959608681
2009,2009,1779,3682,False,0,319,1904.4378699250506
2009,2009,3992,2246,False,0,752,2519.636508946108
2009,2009,3992,3728,False,0,333,6613.673072339027
